goalTime,epochScnds,"Tottenham Hotspur
 Pts","Tottenham Hotspur
 F","Tottenham Hotspur
 A","Tottenham Hotspur
 GD","Liverpool
 Pts","Liverpool
 F","Liverpool
 A","Liverpool
 GD","Swansea City
 Pts","Swansea City
 F","Swansea City
 A","Swansea City
 GD","Aston Villa
 Pts","Aston Villa
 F","Aston Villa
 A","Aston Villa
 GD","Manchester City
 Pts","Manchester City
 F","Manchester City
 A","Manchester City
 GD","Stoke City
 Pts","Stoke City
 F","Stoke City
 A","Stoke City
 GD","Sunderland
 Pts","Sunderland
 F","Sunderland
 A","Sunderland
 GD","Newcastle United
 Pts","Newcastle United
 F","Newcastle United
 A","Newcastle United
 GD","West Ham United
 Pts","West Ham United
 F","West Ham United
 A","West Ham United
 GD","Norwich City
 Pts","Norwich City
 F","Norwich City
 A","Norwich City
 GD","Bournemouth
 Pts","Bournemouth
 F","Bournemouth
 A","Bournemouth
 GD","Crystal Palace
 Pts","Crystal Palace
 F","Crystal Palace
 A","Crystal Palace
 GD","Southampton
 Pts","Southampton
 F","Southampton
 A","Southampton
 GD","Leicester City
 Pts","Leicester City
 F","Leicester City
 A","Leicester City
 GD","Watford
 Pts","Watford
 F","Watford
 A","Watford
 GD","West Bromwich Albion
 Pts","West Bromwich Albion
 F","West Bromwich Albion
 A","West Bromwich Albion
 GD","Arsenal
 Pts","Arsenal
 F","Arsenal
 A","Arsenal
 GD","Chelsea
 Pts","Chelsea
 F","Chelsea
 A","Chelsea
 GD","Manchester United
 Pts","Manchester United
 F","Manchester United
 A","Manchester United
 GD","Everton
 Pts","Everton
 F","Everton
 A","Everton
 GD"
2015-10-18 16:21:31,1445181691,14,11,7,4,13,8,10,-2,10,10,10,0,4,8,15,-7,21,24,8,16,9,8,10,-2,3,8,19,-11,6,10,19,-9,17,20,12,8,9,14,18,-4,8,11,17,-6,15,12,10,2,13,15,12,3,16,19,17,2,10,6,10,-4,11,7,11,-4,19,16,7,9,11,14,17,-3,19,15,8,7,13,12,11,1
2015-10-18 16:23:33,1445181813,14,11,7,4,13,8,10,-2,10,10,10,0,4,8,15,-7,21,24,8,16,9,8,10,-2,3,8,19,-11,6,11,19,-8,17,20,12,8,9,14,19,-5,8,11,17,-6,15,12,10,2,13,15,12,3,16,19,17,2,10,6,10,-4,11,7,11,-4,19,16,7,9,11,14,17,-3,19,15,8,7,13,12,11,1
2015-10-18 16:42:51,1445182971,14,11,7,4,13,8,10,-2,10,10,10,0,4,8,15,-7,21,24,8,16,9,8,10,-2,3,8,19,-11,6,12,19,-7,17,20,12,8,9,14,20,-6,8,11,17,-6,15,12,10,2,13,15,12,3,16,19,17,2,10,6,10,-4,11,7,11,-4,19,16,7,9,11,14,17,-3,19,15,8,7,13,12,11,1
2015-10-19 19:00:00,1445277600,14,11,7,4,13,8,10,-2,11,10,10,0,4,8,15,-7,21,24,8,16,10,8,10,-2,3,8,19,-11,6,12,19,-7,17,20,12,8,9,14,20,-6,8,11,17,-6,15,12,10,2,13,15,12,3,16,19,17,2,10,6,10,-4,11,7,11,-4,19,16,7,9,11,14,17,-3,19,15,8,7,13,12,11,1
2015-10-19 19:03:26,1445277806,14,11,7,4,13,8,10,-2,10,10,11,-1,4,8,15,-7,21,24,8,16,12,9,10,-1,3,8,19,-11,6,12,19,-7,17,20,12,8,9,14,20,-6,8,11,17,-6,15,12,10,2,13,15,12,3,16,19,17,2,10,6,10,-4,11,7,11,-4,19,16,7,9,11,14,17,-3,19,15,8,7,13,12,11,1
2015-10-24 15:00:00,1445695200,14,11,7,4,13,8,10,-2,11,10,11,-1,5,8,15,-7,21,24,8,16,13,9,10,-1,3,8,19,-11,6,12,19,-7,18,20,12,8,10,14,20,-6,8,11,17,-6,16,12,10,2,13,15,12,3,17,19,17,2,11,6,10,-4,12,7,11,-4,19,16,7,9,12,14,17,-3,19,15,8,7,13,12,11,1
2015-10-24 15:16:33,1445696193,14,11,7,4,13,8,10,-2,11,10,11,-1,5,8,15,-7,21,24,8,16,13,9,10,-1,3,8,19,-11,6,12,19,-7,20,21,12,9,10,14,20,-6,8,11,17,-6,16,12,10,2,13,15,12,3,17,19,17,2,11,6,10,-4,12,7,11,-4,19,16,7,9,11,14,18,-4,19,15,8,7,13,12,11,1
2015-10-24 15:42:01,1445697721,14,11,7,4,13,8,10,-2,11,10,11,-1,5,8,15,-7,21,24,8,16,12,9,11,-2,3,8,19,-11,6,12,19,-7,20,21,12,9,10,14,20,-6,8,11,17,-6,16,12,10,2,13,15,12,3,17,19,17,2,13,7,10,-3,12,7,11,-4,19,16,7,9,11,14,18,-4,19,15,8,7,13,12,11,1
2015-10-24 16:02:01,1445698921,14,11,7,4,13,8,10,-2,11,10,11,-1,5,8,15,-7,21,24,8,16,12,9,11,-2,3,8,19,-11,6,12,19,-7,20,21,12,9,9,14,21,-7,8,11,17,-6,16,12,10,2,13,15,12,3,17,19,17,2,13,7,10,-3,14,8,11,-3,19,16,7,9,11,14,18,-4,19,15,8,7,13,12,11,1
2015-10-24 16:12:56,1445699576,14,11,7,4,13,8,10,-2,11,10,11,-1,5,8,15,-7,21,24,8,16,12,9,11,-2,3,8,19,-11,6,12,19,-7,18,21,13,8,9,14,21,-7,8,11,17,-6,16,12,10,2,13,15,12,3,17,19,17,2,13,7,10,-3,14,8,11,-3,19,16,7,9,12,15,18,-3,19,15,8,7,13,12,11,1
2015-10-24 16:14:06,1445699646,14,11,7,4,13,8,10,-2,11,10,11,-1,5,8,15,-7,21,24,8,16,12,9,11,-2,3,8,19,-11,6,12,19,-7,18,21,13,8,9,14,21,-7,8,11,17,-6,15,12,11,1,13,15,12,3,19,20,17,3,13,7,10,-3,14,8,11,-3,19,16,7,9,12,15,18,-3,19,15,8,7,13,12,11,1
2015-10-24 16:17:50,1445699870,14,11,7,4,13,8,10,-2,10,10,12,-2,7,9,15,-6,21,24,8,16,12,9,11,-2,3,8,19,-11,6,12,19,-7,18,21,13,8,9,14,21,-7,8,11,17,-6,15,12,11,1,13,15,12,3,19,20,17,3,13,7,10,-3,14,8,11,-3,19,16,7,9,12,15,18,-3,19,15,8,7,13,12,11,1
2015-10-24 16:23:22,1445700202,14,11,7,4,13,8,10,-2,11,11,12,-1,5,9,16,-7,21,24,8,16,12,9,11,-2,3,8,19,-11,6,12,19,-7,18,21,13,8,9,14,21,-7,8,11,17,-6,15,12,11,1,13,15,12,3,19,20,17,3,13,7,10,-3,14,8,11,-3,19,16,7,9,12,15,18,-3,19,15,8,7,13,12,11,1
2015-10-24 16:24:59,1445700299,14,11,7,4,13,8,10,-2,11,11,12,-1,5,9,16,-7,21,24,8,16,12,9,12,-3,3,8,19,-11,6,12,19,-7,18,21,13,8,9,14,21,-7,8,11,17,-6,15,12,11,1,13,15,12,3,19,20,17,3,13,8,10,-2,14,8,11,-3,19,16,7,9,12,15,18,-3,19,15,8,7,13,12,11,1
2015-10-24 16:30:00,1445700600,14,11,7,4,13,8,10,-2,11,11,12,-1,5,9,16,-7,21,24,8,16,12,9,12,-3,3,8,19,-11,6,12,19,-7,18,21,13,8,9,14,21,-7,8,11,17,-6,15,12,11,1,13,15,12,3,19,20,17,3,13,8,10,-2,14,8,11,-3,20,16,7,9,12,15,18,-3,19,15,8,7,14,12,11,1
2015-10-24 16:35:46,1445700946,14,11,7,4,13,8,10,-2,11,11,12,-1,5,9,16,-7,21,24,8,16,12,9,12,-3,3,8,19,-11,6,12,19,-7,20,22,13,9,9,14,21,-7,8,11,17,-6,15,12,11,1,13,15,12,3,19,20,17,3,13,8,10,-2,14,8,11,-3,20,16,7,9,11,15,19,-4,19,15,8,7,14,12,11,1
2015-10-24 16:42:07,1445701327,14,11,7,4,13,8,10,-2,13,12,12,0,4,9,17,-8,21,24,8,16,12,9,12,-3,3,8,19,-11,6,12,19,-7,20,22,13,9,9,14,21,-7,8,11,17,-6,15,12,11,1,13,15,12,3,19,20,17,3,13,8,10,-2,14,8,11,-3,20,16,7,9,11,15,19,-4,19,15,8,7,14,12,11,1
2015-10-24 17:05:36,1445702736,14,11,7,4,13,8,10,-2,13,12,12,0,4,9,17,-8,21,24,8,16,12,9,12,-3,3,8,19,-11,6,12,19,-7,20,22,13,9,9,14,21,-7,8,11,17,-6,15,12,11,1,13,15,12,3,19,20,17,3,13,8,10,-2,14,8,11,-3,22,17,7,10,11,15,19,-4,19,15,8,7,13,12,12,0
2015-10-24 17:07:25,1445702845,14,11,7,4,13,8,10,-2,13,12,12,0,4,9,17,-8,21,24,8,16,12,9,12,-3,3,8,19,-11,6,12,19,-7,20,22,13,9,9,14,21,-7,8,11,17,-6,15,12,11,1,13,15,12,3,19,20,17,3,13,8,10,-2,14,8,11,-3,22,18,7,11,11,15,19,-4,19,15,8,7,13,12,13,-1
2015-10-24 17:13:12,1445703192,14,11,7,4,13,8,10,-2,13,12,12,0,4,9,17,-8,21,24,8,16,12,9,12,-3,3,8,19,-11,6,12,19,-7,20,22,13,9,9,14,21,-7,8,11,17,-6,15,12,11,1,13,15,12,3,19,20,17,3,13,8,10,-2,14,8,11,-3,22,18,8,10,11,15,19,-4,19,15,8,7,13,13,13,0
2015-10-25 12:00:00,1445774400,14,11,7,4,13,8,10,-2,13,12,12,0,4,9,17,-8,21,24,8,16,12,9,12,-3,4,8,19,-11,7,12,19,-7,20,22,13,9,9,14,21,-7,8,11,17,-6,15,12,11,1,13,15,12,3,19,20,17,3,13,8,10,-2,14,8,11,-3,22,18,8,10,11,15,19,-4,19,15,8,7,13,13,13,0
2015-10-25 12:47:16,1445777236,14,11,7,4,13,8,10,-2,13,12,12,0,4,9,17,-8,21,24,8,16,12,9,12,-3,6,9,19,-10,6,12,20,-8,20,22,13,9,9,14,21,-7,8,11,17,-6,15,12,11,1,13,15,12,3,19,20,17,3,13,8,10,-2,14,8,11,-3,22,18,8,10,11,15,19,-4,19,15,8,7,13,13,13,0
2015-10-25 13:22:54,1445779374,14,11,7,4,13,8,10,-2,13,12,12,0,4,9,17,-8,21,24,8,16,12,9,12,-3,6,10,19,-9,6,12,21,-9,20,22,13,9,9,14,21,-7,8,11,17,-6,15,12,11,1,13,15,12,3,19,20,17,3,13,8,10,-2,14,8,11,-3,22,18,8,10,11,15,19,-4,19,15,8,7,13,13,13,0
2015-10-25 13:44:06,1445780646,14,11,7,4,13,8,10,-2,13,12,12,0,4,9,17,-8,21,24,8,16,12,9,12,-3,6,11,19,-8,6,12,22,-10,20,22,13,9,9,14,21,-7,8,11,17,-6,15,12,11,1,13,15,12,3,19,20,17,3,13,8,10,-2,14,8,11,-3,22,18,8,10,11,15,19,-4,19,15,8,7,13,13,13,0
2015-10-25 14:05:00,1445781900,15,11,7,4,13,8,10,-2,13,12,12,0,4,9,17,-8,22,24,8,16,12,9,12,-3,6,11,19,-8,6,12,22,-10,20,22,13,9,9,14,21,-7,9,11,17,-6,15,12,11,1,13,15,12,3,19,20,17,3,13,8,10,-2,14,8,11,-3,22,18,8,10,11,15,19,-4,20,15,8,7,13,13,13,0
2015-10-25 14:05:49,1445781949,14,11,8,3,13,8,10,-2,13,12,12,0,4,9,17,-8,22,24,8,16,12,9,12,-3,6,11,19,-8,6,12,22,-10,20,22,13,9,9,14,21,-7,11,12,17,-5,15,12,11,1,13,15,12,3,19,20,17,3,13,8,10,-2,14,8,11,-3,22,18,8,10,11,15,19,-4,20,15,8,7,13,13,13,0
2015-10-25 14:13:28,1445782408,15,12,8,4,13,8,10,-2,13,12,12,0,4,9,17,-8,22,24,8,16,12,9,12,-3,6,11,19,-8,6,12,22,-10,20,22,13,9,9,14,21,-7,9,12,18,-6,15,12,11,1,13,15,12,3,19,20,17,3,13,8,10,-2,14,8,11,-3,22,18,8,10,11,15,19,-4,20,15,8,7,13,13,13,0
2015-10-25 14:21:38,1445782898,17,13,8,5,13,8,10,-2,13,12,12,0,4,9,17,-8,22,24,8,16,12,9,12,-3,6,11,19,-8,6,12,22,-10,20,22,13,9,9,14,21,-7,8,12,19,-7,15,12,11,1,13,15,12,3,19,20,17,3,13,8,10,-2,14,8,11,-3,22,18,8,10,11,15,19,-4,20,15,8,7,13,13,13,0
2015-10-25 14:34:00,1445783640,17,14,8,6,13,8,10,-2,13,12,12,0,4,9,17,-8,22,24,8,16,12,9,12,-3,6,11,19,-8,6,12,22,-10,20,22,13,9,9,14,21,-7,8,12,20,-8,15,12,11,1,13,15,12,3,19,20,17,3,13,8,10,-2,14,8,11,-3,22,18,8,10,11,15,19,-4,20,15,8,7,13,13,13,0
2015-10-25 15:18:09,1445786289,17,15,8,7,13,8,10,-2,13,12,12,0,4,9,17,-8,22,24,8,16,12,9,12,-3,6,11,19,-8,6,12,22,-10,20,22,13,9,9,14,21,-7,8,12,21,-9,15,12,11,1,13,15,12,3,19,20,17,3,13,8,10,-2,14,8,11,-3,22,18,8,10,11,15,19,-4,20,15,8,7,13,13,13,0
2015-10-25 15:25:21,1445786721,17,16,8,8,13,8,10,-2,13,12,12,0,4,9,17,-8,22,24,8,16,12,9,12,-3,6,11,19,-8,6,12,22,-10,20,22,13,9,9,14,21,-7,8,12,22,-10,15,12,11,1,13,15,12,3,19,20,17,3,13,8,10,-2,14,8,11,-3,22,18,8,10,11,15,19,-4,20,15,8,7,13,13,13,0
2015-10-25 16:15:00,1445789700,17,16,8,8,14,8,10,-2,13,12,12,0,4,9,17,-8,22,24,8,16,12,9,12,-3,6,11,19,-8,6,12,22,-10,20,22,13,9,9,14,21,-7,8,12,22,-10,15,12,11,1,14,15,12,3,19,20,17,3,13,8,10,-2,14,8,11,-3,22,18,8,10,11,15,19,-4,20,15,8,7,13,13,13,0
2015-10-25 17:47:49,1445795269,17,16,8,8,16,9,10,-1,13,12,12,0,4,9,17,-8,22,24,8,16,12,9,12,-3,6,11,19,-8,6,12,22,-10,20,22,13,9,9,14,21,-7,8,12,22,-10,15,12,11,1,13,15,13,2,19,20,17,3,13,8,10,-2,14,8,11,-3,22,18,8,10,11,15,19,-4,20,15,8,7,13,13,13,0
2015-10-25 17:56:43,1445795803,17,16,8,8,14,9,11,-2,13,12,12,0,4,9,17,-8,22,24,8,16,12,9,12,-3,6,11,19,-8,6,12,22,-10,20,22,13,9,9,14,21,-7,8,12,22,-10,15,12,11,1,14,16,13,3,19,20,17,3,13,8,10,-2,14,8,11,-3,22,18,8,10,11,15,19,-4,20,15,8,7,13,13,13,0
2015-10-31 12:45:00,1446295500,17,16,8,8,15,9,11,-2,13,12,12,0,4,9,17,-8,22,24,8,16,12,9,12,-3,6,11,19,-8,6,12,22,-10,20,22,13,9,9,14,21,-7,8,12,22,-10,15,12,11,1,14,16,13,3,19,20,17,3,13,8,10,-2,14,8,11,-3,22,18,8,10,12,15,19,-4,20,15,8,7,13,13,13,0
2015-10-31 12:48:22,1446295702,17,16,8,8,14,9,12,-3,13,12,12,0,4,9,17,-8,22,24,8,16,12,9,12,-3,6,11,19,-8,6,12,22,-10,20,22,13,9,9,14,21,-7,8,12,22,-10,15,12,11,1,14,16,13,3,19,20,17,3,13,8,10,-2,14,8,11,-3,22,18,8,10,14,16,19,-3,20,15,8,7,13,13,13,0
2015-10-31 13:32:24,1446298344,17,16,8,8,15,10,12,-2,13,12,12,0,4,9,17,-8,22,24,8,16,12,9,12,-3,6,11,19,-8,6,12,22,-10,20,22,13,9,9,14,21,-7,8,12,22,-10,15,12,11,1,14,16,13,3,19,20,17,3,13,8,10,-2,14,8,11,-3,22,18,8,10,12,16,20,-4,20,15,8,7,13,13,13,0
2015-10-31 14:17:21,1446301041,17,16,8,8,17,11,12,-1,13,12,12,0,4,9,17,-8,22,24,8,16,12,9,12,-3,6,11,19,-8,6,12,22,-10,20,22,13,9,9,14,21,-7,8,12,22,-10,15,12,11,1,14,16,13,3,19,20,17,3,13,8,10,-2,14,8,11,-3,22,18,8,10,11,16,21,-5,20,15,8,7,13,13,13,0
2015-10-31 14:25:52,1446301552,17,16,8,8,17,12,12,0,13,12,12,0,4,9,17,-8,22,24,8,16,12,9,12,-3,6,11,19,-8,6,12,22,-10,20,22,13,9,9,14,21,-7,8,12,22,-10,15,12,11,1,14,16,13,3,19,20,17,3,13,8,10,-2,14,8,11,-3,22,18,8,10,11,16,22,-6,20,15,8,7,13,13,13,0
2015-10-31 15:00:00,1446303600,17,16,8,8,17,12,12,0,14,12,12,0,4,9,17,-8,23,24,8,16,13,9,12,-3,6,11,19,-8,7,12,22,-10,21,22,13,9,10,14,21,-7,8,12,22,-10,16,12,11,1,14,16,13,3,20,20,17,3,14,8,10,-2,15,8,11,-3,23,18,8,10,11,16,22,-6,21,15,8,7,13,13,13,0
2015-10-31 15:29:13,1446305353,17,16,8,8,17,12,12,0,14,12,12,0,4,9,17,-8,23,24,8,16,13,9,12,-3,6,11,19,-8,7,12,22,-10,21,22,13,9,10,14,21,-7,8,12,22,-10,16,12,11,1,14,16,13,3,19,20,18,2,14,8,10,-2,17,9,11,-2,23,18,8,10,11,16,22,-6,21,15,8,7,13,13,13,0
2015-10-31 15:38:06,1446305886,17,16,8,8,17,12,12,0,14,12,12,0,4,9,17,-8,23,24,8,16,13,9,12,-3,6,11,19,-8,7,12,22,-10,20,22,14,8,10,14,21,-7,8,12,22,-10,16,12,11,1,14,16,13,3,19,20,18,2,16,9,10,-1,17,9,11,-2,23,18,8,10,11,16,22,-6,21,15,8,7,13,13,13,0
2015-10-31 16:03:12,1446307392,17,16,8,8,17,12,12,0,14,12,12,0,4,9,17,-8,23,24,8,16,13,9,12,-3,6,11,19,-8,7,12,22,-10,20,22,15,7,10,14,21,-7,8,12,22,-10,16,12,11,1,14,16,13,3,19,20,18,2,16,10,10,0,17,9,11,-2,23,18,8,10,11,16,22,-6,21,15,8,7,13,13,13,0
2015-10-31 16:06:16,1446307576,17,16,8,8,17,12,12,0,13,12,13,-1,4,9,17,-8,23,24,8,16,13,9,12,-3,6,11,19,-8,7,12,22,-10,20,22,15,7,10,14,21,-7,8,12,22,-10,16,12,11,1,14,16,13,3,19,20,18,2,16,10,10,0,17,9,11,-2,25,19,8,11,11,16,22,-6,21,15,8,7,13,13,13,0
2015-10-31 16:12:39,1446307959,17,16,8,8,17,12,12,0,13,12,13,-1,4,9,17,-8,23,24,8,16,13,9,12,-3,6,11,19,-8,7,12,22,-10,20,22,15,7,10,14,21,-7,8,12,22,-10,16,12,11,1,14,16,13,3,20,21,18,3,16,10,10,0,15,9,12,-3,25,19,8,11,11,16,22,-6,21,15,8,7,13,13,13,0
2015-10-31 16:19:57,1446308397,17,16,8,8,17,12,12,0,13,12,13,-1,4,9,17,-8,23,24,8,16,13,9,12,-3,6,11,19,-8,7,12,22,-10,20,22,15,7,10,14,21,-7,8,12,22,-10,16,12,11,1,14,16,13,3,22,22,18,4,16,10,10,0,14,9,13,-4,25,19,8,11,11,16,22,-6,21,15,8,7,13,13,13,0
2015-10-31 16:22:27,1446308547,17,16,8,8,17,12,12,0,13,12,13,-1,4,9,17,-8,25,25,8,17,13,9,12,-3,6,11,19,-8,7,12,22,-10,20,22,15,7,9,14,22,-8,8,12,22,-10,16,12,11,1,14,16,13,3,22,22,18,4,16,10,10,0,14,9,13,-4,25,19,8,11,11,16,22,-6,21,15,8,7,13,13,13,0
2015-10-31 16:25:45,1446308745,17,16,8,8,17,12,12,0,13,12,14,-2,4,9,17,-8,25,25,8,17,13,9,12,-3,6,11,19,-8,7,12,22,-10,20,22,15,7,9,14,22,-8,8,12,22,-10,16,12,11,1,14,16,13,3,22,22,18,4,16,10,10,0,14,9,13,-4,25,20,8,12,11,16,22,-6,21,15,8,7,13,13,13,0
2015-10-31 16:30:56,1446309056,17,16,8,8,17,12,12,0,13,12,15,-3,4,9,17,-8,25,25,8,17,13,9,12,-3,6,11,19,-8,7,12,22,-10,20,22,15,7,9,14,22,-8,8,12,22,-10,16,12,11,1,14,16,13,3,22,22,18,4,16,10,10,0,14,9,13,-4,25,21,8,13,11,16,22,-6,21,15,8,7,13,13,13,0
2015-10-31 16:32:30,1446309150,17,16,8,8,17,12,12,0,13,12,15,-3,4,9,17,-8,25,25,8,17,13,9,12,-3,6,11,19,-8,7,12,22,-10,20,22,15,7,9,14,22,-8,8,12,22,-10,16,12,11,1,14,16,13,3,22,23,18,5,16,10,10,0,14,9,14,-5,25,21,8,13,11,16,22,-6,21,15,8,7,13,13,13,0
2015-10-31 16:38:51,1446309531,17,16,8,8,17,12,12,0,13,12,15,-3,4,9,17,-8,23,25,9,16,13,9,12,-3,6,11,19,-8,7,12,22,-10,20,22,15,7,10,15,22,-7,8,12,22,-10,16,12,11,1,14,16,13,3,22,23,18,5,16,10,10,0,14,9,14,-5,25,21,8,13,11,16,22,-6,21,15,8,7,13,13,13,0
2015-10-31 16:39:41,1446309581,17,16,8,8,17,12,12,0,13,12,15,-3,4,9,17,-8,23,25,9,16,13,9,12,-3,6,11,19,-8,7,12,22,-10,20,22,15,7,10,15,22,-7,8,12,22,-10,16,12,11,1,14,16,13,3,22,23,19,4,16,10,10,0,14,10,14,-4,25,21,8,13,11,16,22,-6,21,15,8,7,13,13,13,0
2015-10-31 16:44:15,1446309855,17,16,8,8,17,12,12,0,13,12,15,-3,4,9,17,-8,25,26,9,17,13,9,12,-3,6,11,19,-8,7,12,22,-10,20,22,15,7,9,15,23,-8,8,12,22,-10,16,12,11,1,14,16,13,3,22,23,19,4,16,10,10,0,14,10,14,-4,25,21,8,13,11,16,22,-6,21,15,8,7,13,13,13,0
2015-11-01 13:30:00,1446384600,17,16,8,8,17,12,12,0,13,12,15,-3,4,9,17,-8,25,26,9,17,13,9,12,-3,7,11,19,-8,7,12,22,-10,20,22,15,7,9,15,23,-8,8,12,22,-10,16,12,11,1,14,16,13,3,22,23,19,4,16,10,10,0,14,10,14,-4,25,21,8,13,11,16,22,-6,21,15,8,7,14,13,13,0
2015-11-01 13:48:14,1446385694,17,16,8,8,17,12,12,0,13,12,15,-3,4,9,17,-8,25,26,9,17,13,9,12,-3,6,11,20,-9,7,12,22,-10,20,22,15,7,9,15,23,-8,8,12,22,-10,16,12,11,1,14,16,13,3,22,23,19,4,16,10,10,0,14,10,14,-4,25,21,8,13,11,16,22,-6,21,15,8,7,16,14,13,1
2015-11-01 14:00:29,1446386429,17,16,8,8,17,12,12,0,13,12,15,-3,4,9,17,-8,25,26,9,17,13,9,12,-3,6,11,21,-10,7,12,22,-10,20,22,15,7,9,15,23,-8,8,12,22,-10,16,12,11,1,14,16,13,3,22,23,19,4,16,10,10,0,14,10,14,-4,25,21,8,13,11,16,22,-6,21,15,8,7,16,15,13,2
2015-11-01 14:18:02,1446387482,17,16,8,8,17,12,12,0,13,12,15,-3,4,9,17,-8,25,26,9,17,13,9,12,-3,6,12,21,-9,7,12,22,-10,20,22,15,7,9,15,23,-8,8,12,22,-10,16,12,11,1,14,16,13,3,22,23,19,4,16,10,10,0,14,10,14,-4,25,21,8,13,11,16,22,-6,21,15,8,7,16,15,14,1
2015-11-01 14:38:47,1446388727,17,16,8,8,17,12,12,0,13,12,15,-3,4,9,17,-8,25,26,9,17,13,9,12,-3,7,13,21,-8,7,12,22,-10,20,22,15,7,9,15,23,-8,8,12,22,-10,16,12,11,1,14,16,13,3,22,23,19,4,16,10,10,0,14,10,14,-4,25,21,8,13,11,16,22,-6,21,15,8,7,14,15,15,0
2015-11-01 14:43:37,1446389017,17,16,8,8,17,12,12,0,13,12,15,-3,4,9,17,-8,25,26,9,17,13,9,12,-3,6,13,22,-9,7,12,22,-10,20,22,15,7,9,15,23,-8,8,12,22,-10,16,12,11,1,14,16,13,3,22,23,19,4,16,10,10,0,14,10,14,-4,25,21,8,13,11,16,22,-6,21,15,8,7,16,16,15,1
2015-11-01 14:48:44,1446389324,17,16,8,8,17,12,12,0,13,12,15,-3,4,9,17,-8,25,26,9,17,13,9,12,-3,6,13,23,-10,7,12,22,-10,20,22,15,7,9,15,23,-8,8,12,22,-10,16,12,11,1,14,16,13,3,22,23,19,4,16,10,10,0,14,10,14,-4,25,21,8,13,11,16,22,-6,21,15,8,7,16,17,15,2
2015-11-01 14:51:00,1446389460,17,16,8,8,17,12,12,0,13,12,15,-3,4,9,17,-8,25,26,9,17,13,9,12,-3,6,13,24,-11,7,12,22,-10,20,22,15,7,9,15,23,-8,8,12,22,-10,16,12,11,1,14,16,13,3,22,23,19,4,16,10,10,0,14,10,14,-4,25,21,8,13,11,16,22,-6,21,15,8,7,16,18,15,3
2015-11-01 15:04:46,1446390286,17,16,8,8,17,12,12,0,13,12,15,-3,4,9,17,-8,25,26,9,17,13,9,12,-3,6,13,25,-12,7,12,22,-10,20,22,15,7,9,15,23,-8,8,12,22,-10,16,12,11,1,14,16,13,3,22,23,19,4,16,10,10,0,14,10,14,-4,25,21,8,13,11,16,22,-6,21,15,8,7,16,19,15,4
2015-11-01 16:00:00,1446393600,17,16,8,8,17,12,12,0,13,12,15,-3,4,9,17,-8,25,26,9,17,13,9,12,-3,6,13,25,-12,7,12,22,-10,20,22,15,7,9,15,23,-8,9,12,22,-10,16,12,11,1,15,16,13,3,22,23,19,4,16,10,10,0,14,10,14,-4,25,21,8,13,11,16,22,-6,21,15,8,7,16,19,15,4
2015-11-01 16:30:50,1446395450,17,16,8,8,17,12,12,0,13,12,15,-3,4,9,17,-8,25,26,9,17,13,9,12,-3,6,13,25,-12,7,12,22,-10,20,22,15,7,9,15,23,-8,8,12,23,-11,16,12,11,1,17,17,13,4,22,23,19,4,16,10,10,0,14,10,14,-4,25,21,8,13,11,16,22,-6,21,15,8,7,16,19,15,4
2015-11-01 16:35:03,1446395703,17,16,8,8,17,12,12,0,13,12,15,-3,4,9,17,-8,25,26,9,17,13,9,12,-3,6,13,25,-12,7,12,22,-10,20,22,15,7,9,15,23,-8,8,12,24,-12,16,12,11,1,17,18,13,5,22,23,19,4,16,10,10,0,14,10,14,-4,25,21,8,13,11,16,22,-6,21,15,8,7,16,19,15,4
2015-11-02 20:00:00,1446494400,18,16,8,8,17,12,12,0,13,12,15,-3,5,9,17,-8,25,26,9,17,13,9,12,-3,6,13,25,-12,7,12,22,-10,20,22,15,7,9,15,23,-8,8,12,24,-12,16,12,11,1,17,18,13,5,22,23,19,4,16,10,10,0,14,10,14,-4,25,21,8,13,11,16,22,-6,21,15,8,7,16,19,15,4
2015-11-02 20:02:20,1446494540,20,17,8,9,17,12,12,0,13,12,15,-3,4,9,18,-9,25,26,9,17,13,9,12,-3,6,13,25,-12,7,12,22,-10,20,22,15,7,9,15,23,-8,8,12,24,-12,16,12,11,1,17,18,13,5,22,23,19,4,16,10,10,0,14,10,14,-4,25,21,8,13,11,16,22,-6,21,15,8,7,16,19,15,4
2015-11-02 20:45:19,1446497119,20,18,8,10,17,12,12,0,13,12,15,-3,4,9,19,-10,25,26,9,17,13,9,12,-3,6,13,25,-12,7,12,22,-10,20,22,15,7,9,15,23,-8,8,12,24,-12,16,12,11,1,17,18,13,5,22,23,19,4,16,10,10,0,14,10,14,-4,25,21,8,13,11,16,22,-6,21,15,8,7,16,19,15,4
2015-11-02 21:36:54,1446500214,20,18,9,9,17,12,12,0,13,12,15,-3,4,10,19,-9,25,26,9,17,13,9,12,-3,6,13,25,-12,7,12,22,-10,20,22,15,7,9,15,23,-8,8,12,24,-12,16,12,11,1,17,18,13,5,22,23,19,4,16,10,10,0,14,10,14,-4,25,21,8,13,11,16,22,-6,21,15,8,7,16,19,15,4
2015-11-02 21:50:41,1446501041,20,19,9,10,17,12,12,0,13,12,15,-3,4,10,20,-10,25,26,9,17,13,9,12,-3,6,13,25,-12,7,12,22,-10,20,22,15,7,9,15,23,-8,8,12,24,-12,16,12,11,1,17,18,13,5,22,23,19,4,16,10,10,0,14,10,14,-4,25,21,8,13,11,16,22,-6,21,15,8,7,16,19,15,4
