goalTime,epochScnds,"Tottenham Hotspur
 Pts","Liverpool
 Pts","Swansea City
 Pts","Aston Villa
 Pts","Manchester City
 Pts","Stoke City
 Pts","Sunderland
 Pts","Newcastle United
 Pts","West Ham United
 Pts","Norwich City
 Pts","Bournemouth
 Pts","Crystal Palace
 Pts","Southampton
 Pts","Leicester City
 Pts","Watford
 Pts","West Bromwich Albion
 Pts","Arsenal
 Pts","Chelsea
 Pts","Manchester United
 Pts","Everton
 Pts"
2015-08-08 11:44:58,1439030698,5,6,8,17,2,9,16,15,12,20,18,10,7,14,19,13,3,1,4,11
2015-08-08 11:44:59,1439030699,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
2015-08-08 11:45:00,1439030700,1.191919,0.191919,0.191919,0.191919,0.191919,0.191919,0.191919,0.191919,0.191919,0.191919,0.191919,0.191919,0.191919,0.191919,0.191919,0.191919,0.191919,0.191919,1.191919,0.191919
2015-08-08 12:06:35,1439031995,0.0018,0.181819,0.181819,0.181819,0.181819,0.181819,0.181819,0.181819,0.181819,0.181819,0.181819,0.181819,0.181819,0.181819,0.181819,0.181819,0.181819,0.181819,3.191919,0.181819
2015-08-08 15:00:00,1439042400,0.0018,0.181819,0.181819,1.181819,0.181819,0.181819,1.181819,0.181819,0.181819,1.181819,1.181819,1.181819,0.181819,1.181819,1.181819,0.181819,0.181819,0.181819,3.191919,1.181819
2015-08-08 15:10:19,1439043019,0.011701,0.171719,0.171719,1.171719,0.171719,0.171719,0.011701,0.171719,0.171719,1.171719,1.171719,1.171719,0.171719,3.191919,1.171719,0.171719,0.171719,0.171719,3.191919,1.171719
2015-08-08 15:13:07,1439043187,0.021602,0.161619,0.161619,1.161619,0.161619,0.161619,0.021602,0.161619,0.161619,1.161619,1.161619,1.161619,0.161619,3.191919,3.191919,0.161619,0.161619,0.161619,3.191919,0.021602
2015-08-08 15:17:46,1439043466,0.021602,0.161619,0.161619,1.161619,0.161619,0.161619,0.0016,0.161619,0.161619,1.161619,1.161619,1.161619,0.161619,3.191919,3.181819,0.161619,0.161619,0.161619,3.181819,0.021602
2015-08-08 15:24:28,1439043868,0.021602,0.161619,0.161619,1.161619,0.161619,0.161619,0.0016,0.161619,0.161619,1.161619,1.161619,1.161619,0.161619,3.191919,3.181819,0.161619,0.161619,0.161619,3.181819,0.021602
2015-08-08 15:38:03,1439044683,0.031503,0.151519,0.151519,1.151519,0.151519,0.151519,0.0015,0.151519,0.151519,0.031503,1.151519,3.181819,0.151519,3.191919,3.181819,0.151519,0.151519,0.151519,3.181819,0.031503
2015-08-08 16:06:03,1439046363,0.031503,0.151519,0.151519,1.151519,0.151519,0.151519,0.0015,0.151519,0.151519,0.011501,1.151519,3.181819,0.151519,3.191919,3.171719,0.151519,0.151519,0.151519,3.171719,0.031503
2015-08-08 16:18:04,1439047084,0.031404,0.151419,0.151419,1.151419,0.151419,0.151419,0.0117,0.151419,0.151419,0.011401,1.151419,3.191819,0.151419,3.191904,3.171719,0.151419,0.151419,0.151419,3.171719,0.031404
2015-08-08 16:23:33,1439047413,0.031404,0.151419,0.151419,1.151419,0.151419,0.151419,0.0017,0.151419,0.151419,0.011401,1.151419,3.181819,0.151419,3.191904,3.171719,0.151419,0.151419,0.151419,3.171719,0.031404
2015-08-08 16:25:11,1439047511,0.031305,0.151319,0.151319,1.151319,0.151319,0.151319,0.0017,0.151319,0.151319,0.031701,1.151319,3.181805,0.151319,3.191905,3.181719,0.151319,0.151319,0.151319,3.181719,0.031305
2015-08-08 16:28:25,1439047705,0.041206,0.141219,0.141219,3.181719,0.141219,0.141219,0.0017,0.141219,0.141219,0.041701,0.041206,3.181806,0.141219,3.191906,3.181719,0.141219,0.141219,0.141219,3.181719,0.041206
2015-08-08 16:28:27,1439047707,0.041206,0.141219,0.141219,3.181619,0.141219,0.141219,0.0018,0.141219,0.141219,0.041602,0.041206,3.181806,0.141219,3.191902,3.181619,0.141219,0.141219,0.141219,3.181619,0.041206
2015-08-08 16:30:00,1439047800,0.041206,0.141219,1.141219,3.181619,0.141219,0.141219,0.0018,0.141219,0.141219,0.041602,0.041206,3.181806,0.141219,3.191902,3.181619,0.141219,0.141219,1.141219,3.181619,0.041206
2015-08-08 16:32:26,1439047946,0.031107,0.151119,1.151119,3.181619,0.151119,0.151119,0.0018,0.151119,0.151119,0.031602,0.031107,3.181807,0.151119,3.191902,1.151607,0.151119,0.151119,1.151119,3.181619,1.151607
2015-08-08 16:39:55,1439048395,0.041107,0.141119,1.141119,3.181519,0.141119,0.141119,0.0018,0.141119,0.141119,0.041503,0.041107,3.181807,0.141119,3.191903,3.181807,0.141119,0.141119,1.141119,3.181519,0.041503
2015-08-08 16:42:57,1439048577,0.031107,0.151119,1.151119,3.181419,0.151119,0.151119,0.0018,0.151119,0.151119,0.031404,0.031107,3.181807,0.151119,3.191904,1.151804,0.151119,0.151119,1.151119,3.181419,1.151804
2015-08-08 16:50:41,1439049041,0.031107,0.151119,1.151119,3.171419,0.151119,0.151119,0.0117,0.151119,0.151119,0.011401,0.031107,3.191807,0.151119,3.191904,1.151704,0.151119,0.151119,1.151119,3.171419,1.151704
2015-08-08 16:52:09,1439049129,0.041008,0.141019,0.041008,3.171419,0.141019,0.141019,0.0117,0.141019,0.141019,0.011401,0.041008,3.191808,0.141019,3.191904,1.141704,0.141019,0.141019,3.171419,3.171419,1.141704
2015-08-08 16:58:18,1439049498,0.030909,0.150919,1.151409,3.171419,0.150919,0.150919,0.0117,0.150919,0.150919,0.011401,0.030909,3.191809,0.150919,3.191904,1.151704,0.150919,0.150919,1.151409,3.171419,1.151704
2015-08-08 16:59:53,1439049593,0.040909,0.140919,0.041305,3.171319,0.140919,0.140919,0.0117,0.140919,0.140919,0.011301,0.040909,3.191809,0.140919,3.191905,1.141705,0.140919,0.140919,3.171709,3.171319,1.141705
2015-08-08 17:42:03,1439052123,0.030909,0.150919,1.151706,3.171219,0.150919,0.150919,0.0117,0.150919,0.150919,0.011201,0.030909,3.191809,0.150919,3.191906,1.151706,0.150919,0.150919,1.151706,3.171219,1.151706
2015-08-09 12:30:00,1439119800,0.030909,0.150919,1.151706,3.171219,0.150919,0.150919,0.0117,1.150919,1.150919,0.011201,0.030909,3.191809,1.150919,3.191906,1.151706,0.150919,1.150919,1.151706,3.171219,1.151706
2015-08-09 12:53:56,1439121236,0.04081,0.140819,1.141706,3.171219,0.140819,0.140819,0.0117,0.04081,1.140819,0.011201,0.04081,3.19181,3.171219,3.191906,1.141706,0.140819,1.140819,1.141706,3.171219,1.141706
2015-08-09 13:11:54,1439122314,0.030711,0.150719,1.151706,3.171219,0.150719,0.150719,0.0117,1.151211,1.150719,0.011201,0.030711,3.191811,1.151211,3.191906,1.151706,0.150719,1.150719,1.151706,3.171219,1.151706
2015-08-09 13:12:48,1439122368,0.040612,0.140619,1.141706,3.171219,0.140619,0.140619,0.0117,1.141212,3.171219,0.011201,0.040612,3.191812,1.141212,3.191906,1.141706,0.140619,0.040612,1.141706,3.171219,1.141706
2015-08-09 13:34:25,1439123665,0.050612,0.130619,1.131707,3.171119,0.130619,0.130619,0.0117,3.171712,3.171119,0.011101,0.050612,3.191812,0.051107,3.191907,1.131707,0.130619,0.050612,1.131707,3.171119,1.131707
2015-08-09 13:43:39,1439124219,0.050612,0.130619,1.131708,3.161019,0.130619,0.130619,0.0217,3.161712,3.191719,0.021001,0.050612,3.191812,0.051008,3.191908,1.131708,0.130619,0.020608,1.131708,3.161019,1.131708
2015-08-09 14:05:24,1439125524,0.040612,0.140619,1.141709,3.160919,0.140619,0.140619,0.0217,1.141709,3.191719,0.020901,0.040612,3.191812,1.141709,3.191909,1.141709,0.140619,0.020609,1.141709,3.160919,1.141709
2015-08-09 15:00:00,1439128800,0.040612,1.140619,1.141709,3.160919,0.140619,1.140619,0.0217,1.141709,3.191719,0.020901,0.040612,3.191812,1.141709,3.191909,1.141709,0.140619,0.020609,1.141709,3.160919,1.141709
2015-08-09 16:42:43,1439134963,0.050513,3.160919,1.131709,3.160919,0.130519,0.050513,0.0217,1.131709,3.191719,0.020901,0.050513,3.191813,1.131709,3.191909,1.131709,0.130519,0.020509,1.131709,3.160919,1.131709
2015-08-10 19:00:00,1439229600,0.050513,3.160919,1.131709,3.160919,1.130519,0.050513,0.0217,1.131709,3.191719,0.020901,0.050513,3.191813,1.131709,3.191909,1.131709,1.130519,0.020509,1.131709,3.160919,1.131709
2015-08-10 19:08:30,1439230110,0.060414,3.160919,1.121709,3.160919,3.160919,0.060414,0.0217,1.121709,3.191719,0.020901,0.060414,3.191814,1.121709,3.191909,1.121709,0.060414,0.020409,1.121709,3.160919,1.121709
2015-08-10 19:23:32,1439231012,0.060414,3.150819,1.12171,3.150819,3.191719,0.060414,0.0317,1.12171,3.191719,0.030801,0.060414,3.191814,1.12171,3.19191,1.12171,0.03041,0.03041,1.12171,3.150819,1.12171
2015-08-10 20:14:38,1439234078,0.060414,3.150819,1.12161,3.150819,3.191819,0.060414,0.0316,1.12161,3.181619,0.030802,0.060414,3.181814,1.12161,3.18191,1.12161,4.02E-4,0.03041,1.12161,3.150819,1.12161
2015-08-14 18:45:00,1439574300,0.060414,3.150819,1.12161,4.150819,3.191819,0.060414,0.0316,1.12161,3.181619,0.030802,0.060414,3.181814,1.12161,3.18191,1.12161,4.02E-4,0.03041,1.12161,4.150819,1.12161
2015-08-14 19:13:07,1439575987,0.060415,3.140719,1.13161,3.130715,3.191819,0.060415,0.0316,1.13161,3.181619,0.030702,0.060415,3.181815,1.13161,3.18191,1.13161,4.02E-4,0.03041,1.13161,6.181619,1.13161
2015-08-15 11:45:00,1439635500,0.060415,3.140719,1.13161,3.130715,3.191819,0.060415,0.0316,1.13161,3.181619,0.030702,0.060415,3.181815,2.13161,3.18191,1.13161,4.02E-4,0.03041,1.13161,6.181619,2.13161
2015-08-15 12:06:11,1439636771,0.070415,3.140719,1.12151,3.120715,3.191819,0.070415,0.0315,1.12151,3.181519,0.030703,0.070415,3.181815,1.071503,3.18191,1.12151,4.03E-4,0.03041,1.12151,6.181519,4.14181
2015-08-15 12:29:02,1439638142,0.070415,3.130719,1.12151,3.120715,3.191719,0.070415,0.041501,1.12151,3.181519,0.040703,0.070415,3.181715,1.041501,3.18191,1.12151,4.03E-4,0.04041,1.12151,6.181519,4.18191
2015-08-15 13:26:55,1439641615,0.070415,3.130719,1.12151,3.120715,3.191719,0.070415,0.041501,1.12151,3.171519,0.040703,0.070415,3.171715,1.0115,3.17181,1.12151,0.010403,0.04041,1.12151,6.171519,4.19191
2015-08-15 15:00:00,1439647200,1.070415,3.130719,2.12151,3.120715,3.191719,1.070415,1.041501,2.12151,4.171519,1.040703,0.070415,3.171715,1.0115,4.17181,2.12151,1.010403,0.04041,1.12151,6.171519,4.19191
2015-08-15 15:08:48,1439647728,1.080415,3.130719,4.13171,3.110715,3.191719,1.080415,1.041401,1.081404,4.171419,1.040704,0.080415,3.171715,1.0114,4.17181,2.11141,1.010404,0.04041,1.11141,6.171419,4.19191
2015-08-15 15:18:29,1439648309,3.110715,3.130719,4.131711,3.110715,3.191719,0.050311,1.051401,1.071404,4.171419,1.050704,0.070315,3.171715,1.0114,4.171811,2.111411,1.010304,0.050311,1.111411,6.171419,4.191911
2015-08-15 15:25:35,1439648735,3.110615,3.130619,4.131711,3.110615,3.191719,0.040311,0.021401,1.071404,4.171419,3.071404,0.070315,3.171715,1.021401,4.171811,2.111411,1.020304,0.040311,1.111411,6.171419,4.191911
2015-08-15 15:26:30,1439648790,3.110616,3.140619,4.141711,3.110616,3.191719,0.040311,0.021401,1.071404,3.141416,3.071404,0.070316,3.161716,1.021401,6.191911,2.111411,1.020304,0.040311,1.111411,6.161419,4.191911
2015-08-15 15:36:50,1439649410,3.110616,3.140619,4.141711,3.110616,3.191719,0.040311,0.0013,1.061304,3.141316,3.111704,0.060316,3.161716,1.021301,6.191911,2.111311,1.020304,0.040311,1.111311,6.161319,4.191911
2015-08-15 15:37:22,1439649442,3.120616,3.140619,4.141712,3.120616,3.181719,0.040312,0.0013,1.061304,3.121312,3.121704,0.060316,3.161716,1.021301,6.191912,2.121312,1.020304,0.040312,1.121312,6.161319,4.181812
2015-08-15 15:46:22,1439649982,3.141316,3.140519,4.141712,3.110516,3.181719,0.030305,0.0013,1.061305,3.111312,3.111705,0.060316,3.161716,1.031301,6.191912,2.111312,1.030305,0.040312,1.111312,6.161319,4.181812
2015-08-15 16:08:46,1439651326,3.131316,3.130519,4.161712,3.110516,3.181619,0.030305,0.0013,1.051302,3.111312,3.111605,0.060316,3.161616,1.031301,6.191912,2.111312,1.030305,0.050312,1.111312,6.161319,4.181812
2015-08-15 16:13:25,1439651605,3.131216,3.130519,4.161712,3.100516,3.191619,0.030306,0.0012,1.051202,3.131612,3.101606,0.060316,3.161616,1.031201,6.191906,2.101212,1.030306,0.050312,1.101212,6.161219,4.191812
