goalTime,epochScnds,"Chelsea
Pts","Chelsea
F","Chelsea
A","Chelsea
GD","Manchester City
Pts","Manchester City
F","Manchester City
A","Manchester City
GD","Arsenal
Pts","Arsenal
F","Arsenal
A","Arsenal
GD","Manchester United
Pts","Manchester United
F","Manchester United
A","Manchester United
GD","Tottenham Hotspur
Pts","Tottenham Hotspur
F","Tottenham Hotspur
A","Tottenham Hotspur
GD","Liverpool
Pts","Liverpool
F","Liverpool
A","Liverpool
GD","Southampton
Pts","Southampton
F","Southampton
A","Southampton
GD","Swansea City
Pts","Swansea City
F","Swansea City
A","Swansea City
GD","Stoke City
Pts","Stoke City
F","Stoke City
A","Stoke City
GD","Crystal Palace
Pts","Crystal Palace
F","Crystal Palace
A","Crystal Palace
GD","Everton
Pts","Everton
F","Everton
A","Everton
GD","West Ham United
Pts","West Ham United
F","West Ham United
A","West Ham United
GD","West Bromwich Albion
Pts","West Bromwich Albion
F","West Bromwich Albion
A","West Bromwich Albion
GD","Leicester City
Pts","Leicester City
F","Leicester City
A","Leicester City
GD","Newcastle United
Pts","Newcastle United
F","Newcastle United
A","Newcastle United
GD","Sunderland
Pts","Sunderland
F","Sunderland
A","Sunderland
GD","Aston Villa
Pts","Aston Villa
F","Aston Villa
A","Aston Villa
GD","Bournemouth
Pts","Bournemouth
F","Bournemouth
A","Bournemouth
GD","Watford
Pts","Watford
F","Watford
A","Watford
GD","Norwich City
Pts","Norwich City
F","Norwich City
A","Norwich City
GD"
2015-11-28 15:08:13,1448723293,14,17,23,-6,29,28,13,15,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,15,4,14,14,18,-4,20,11,12,-1,20,14,13,1,21,24,16,8,21,24,20,4,17,12,17,-5,28,28,20,8,11,13,25,-12,10,14,26,-12,6,10,24,-14,10,14,27,-13,17,12,14,-2,12,16,24,-8
2015-11-28 15:09:03,1448723343,14,17,23,-6,29,28,13,15,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,15,4,14,14,18,-4,20,11,12,-1,19,14,14,0,21,24,16,8,21,24,20,4,17,12,17,-5,28,28,20,8,13,14,25,-11,10,14,26,-12,6,10,24,-14,10,14,27,-13,17,12,14,-2,12,16,24,-8
2015-11-28 15:13:05,1448723585,14,17,23,-6,29,28,13,15,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,15,4,14,14,18,-4,20,11,12,-1,20,15,14,1,21,24,16,8,21,24,20,4,17,12,17,-5,28,28,20,8,11,14,26,-12,10,14,26,-12,6,10,24,-14,10,14,27,-13,17,12,14,-2,12,16,24,-8
2015-11-28 15:16:21,1448723781,14,17,23,-6,29,28,13,15,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,15,4,14,14,18,-4,20,11,12,-1,22,16,14,2,21,24,16,8,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,27,-13,10,14,26,-12,6,10,24,-14,10,14,27,-13,17,12,14,-2,12,16,24,-8
2015-11-28 15:16:42,1448723802,14,17,23,-6,29,28,13,15,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,15,4,14,14,18,-4,20,11,12,-1,22,16,14,2,21,24,16,8,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,27,-13,10,14,26,-12,5,10,25,-15,10,14,27,-13,19,13,14,-1,12,16,24,-8
2015-11-28 15:19:33,1448723973,14,17,23,-6,29,29,13,16,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,16,3,14,14,18,-4,20,11,12,-1,22,16,14,2,21,24,16,8,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,27,-13,10,14,26,-12,5,10,25,-15,10,14,27,-13,19,13,14,-1,12,16,24,-8
2015-11-28 15:24:42,1448724282,14,17,23,-6,29,29,13,16,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,16,3,14,14,18,-4,20,11,12,-1,22,16,14,2,23,25,16,9,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,27,-13,10,14,26,-12,5,10,25,-15,9,14,28,-14,19,13,14,-1,12,16,24,-8
2015-11-28 15:35:15,1448724915,14,17,23,-6,29,29,13,16,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,16,3,14,14,18,-4,20,11,12,-1,22,16,14,2,23,26,16,10,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,27,-13,10,14,26,-12,5,10,25,-15,9,14,29,-15,19,13,14,-1,12,16,24,-8
2015-11-28 15:40:12,1448725212,14,17,23,-6,29,29,13,16,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,16,3,14,14,18,-4,20,11,12,-1,22,16,14,2,23,26,16,10,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,27,-13,10,14,26,-12,6,11,25,-14,9,14,29,-15,17,13,15,-2,12,16,24,-8
2015-11-28 15:40:16,1448725216,14,17,23,-6,29,29,13,16,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,16,3,14,14,18,-4,20,11,12,-1,22,17,14,3,23,26,16,10,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,28,-14,10,14,26,-12,6,11,25,-14,9,14,29,-15,17,13,15,-2,12,16,24,-8
2015-11-28 16:03:42,1448726622,14,17,23,-6,29,29,13,16,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,16,3,14,14,18,-4,20,11,12,-1,22,18,14,4,23,26,16,10,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,29,-15,10,14,26,-12,6,11,25,-14,9,14,29,-15,17,13,15,-2,12,16,24,-8
2015-11-28 16:07:36,1448726856,14,17,23,-6,29,29,14,15,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,20,16,4,14,14,18,-4,20,11,12,-1,22,18,14,4,23,26,16,10,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,29,-15,10,14,26,-12,6,11,25,-14,9,14,29,-15,17,13,15,-2,12,16,24,-8
2015-11-28 16:24:51,1448727891,14,17,23,-6,29,29,14,15,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,20,16,4,14,14,18,-4,20,11,12,-1,22,18,14,4,23,26,16,10,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,29,-15,10,14,26,-12,5,11,26,-15,9,14,29,-15,19,14,15,-1,12,16,24,-8
2015-11-28 16:27:40,1448728060,14,17,23,-6,29,30,14,16,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,20,17,3,14,14,18,-4,20,11,12,-1,22,18,14,4,23,26,16,10,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,29,-15,10,14,26,-12,5,11,26,-15,9,14,29,-15,19,14,15,-1,12,16,24,-8
2015-11-28 16:37:26,1448728646,14,17,23,-6,29,30,14,16,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,20,17,3,14,14,18,-4,20,11,12,-1,22,18,14,4,23,26,17,9,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,29,-15,10,14,26,-12,5,11,26,-15,9,15,29,-14,19,14,15,-1,12,16,24,-8
2015-11-28 16:38:59,1448728739,14,17,23,-6,29,30,14,16,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,20,17,3,14,14,18,-4,19,11,13,-2,22,18,14,4,23,26,17,9,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,29,-15,12,15,26,-11,5,11,26,-15,9,15,29,-14,19,14,15,-1,12,16,24,-8
2015-11-28 16:40:25,1448728825,14,17,23,-6,29,30,14,16,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,20,17,3,14,14,18,-4,19,11,13,-2,22,18,14,4,23,26,17,9,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,29,-15,12,15,26,-11,5,11,27,-16,9,15,29,-14,19,15,15,0,12,16,24,-8
2015-11-28 16:41:37,1448728897,14,17,23,-6,29,30,14,16,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,20,17,3,14,14,18,-4,19,11,14,-3,22,18,14,4,23,26,17,9,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,29,-15,12,16,26,-10,5,11,27,-16,9,15,29,-14,19,15,15,0,12,16,24,-8
2015-11-28 16:44:26,1448729066,14,17,23,-6,29,30,14,16,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,20,17,3,14,14,18,-4,19,11,14,-3,22,18,14,4,21,26,18,8,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,29,-15,12,16,26,-10,5,11,27,-16,10,16,29,-13,19,15,15,0,12,16,24,-8
2015-11-28 16:44:58,1448729098,14,17,23,-6,29,30,14,16,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,20,17,3,14,14,18,-4,19,11,14,-3,22,18,14,4,21,26,18,8,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,29,-15,12,16,26,-10,5,12,27,-15,10,16,29,-13,19,15,16,-1,12,16,24,-8
2015-11-28 16:50:00,1448729400,14,17,23,-6,29,30,14,16,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,20,17,3,14,14,18,-4,19,11,14,-3,22,19,14,5,21,26,18,8,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,30,-16,12,16,26,-10,5,12,27,-15,10,16,29,-13,19,15,16,-1,12,16,24,-8
2015-11-28 16:52:58,1448729578,14,17,23,-6,29,30,14,16,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,20,17,3,14,14,18,-4,19,11,14,-3,22,19,14,5,23,27,18,9,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,30,-16,12,16,26,-10,5,12,27,-15,9,16,30,-14,19,15,16,-1,12,16,24,-8
2015-11-28 16:55:26,1448729726,14,17,23,-6,29,30,14,16,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,20,17,3,14,14,18,-4,19,11,14,-3,22,19,14,5,21,27,19,8,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,30,-16,12,16,26,-10,5,12,27,-15,10,17,30,-13,19,15,16,-1,12,16,24,-8
2015-11-28 17:30:00,1448731800,14,17,23,-6,29,30,14,16,26,23,11,12,28,19,9,10,24,24,11,13,20,17,15,2,20,20,17,3,14,14,18,-4,19,11,14,-3,22,19,14,5,21,27,19,8,21,24,20,4,17,12,17,-5,29,28,20,8,10,14,30,-16,12,16,26,-10,5,12,27,-15,10,17,30,-13,19,15,16,-1,12,16,24,-8
2015-11-28 17:53:27,1448733207,14,17,23,-6,29,30,14,16,26,23,11,12,27,19,10,9,24,24,11,13,20,17,15,2,20,20,17,3,14,14,18,-4,19,11,14,-3,22,19,14,5,21,27,19,8,21,24,20,4,17,12,17,-5,31,29,20,9,10,14,30,-16,12,16,26,-10,5,12,27,-15,10,17,30,-13,19,15,16,-1,12,16,24,-8
2015-11-28 18:15:02,1448734502,14,17,23,-6,29,30,14,16,26,23,11,12,28,20,10,10,24,24,11,13,20,17,15,2,20,20,17,3,14,14,18,-4,19,11,14,-3,22,19,14,5,21,27,19,8,21,24,20,4,17,12,17,-5,29,29,21,8,10,14,30,-16,12,16,26,-10,5,12,27,-15,10,17,30,-13,19,15,16,-1,12,16,24,-8
2015-11-29 12:00:00,1448798400,15,17,23,-6,29,30,14,16,26,23,11,12,28,20,10,10,25,24,11,13,20,17,15,2,20,20,17,3,14,14,18,-4,19,11,14,-3,22,19,14,5,21,27,19,8,21,24,20,4,17,12,17,-5,29,29,21,8,10,14,30,-16,12,16,26,-10,5,12,27,-15,10,17,30,-13,19,15,16,-1,12,16,24,-8
2015-11-29 14:05:00,1448805900,15,17,23,-6,29,30,14,16,26,23,11,12,28,20,10,10,25,24,11,13,20,17,15,2,20,20,17,3,14,14,18,-4,19,11,14,-3,22,19,14,5,21,27,19,8,22,24,20,4,18,12,17,-5,29,29,21,8,10,14,30,-16,12,16,26,-10,5,12,27,-15,10,17,30,-13,19,15,16,-1,12,16,24,-8
2015-11-29 14:21:40,1448806900,15,17,23,-6,29,30,14,16,26,23,11,12,28,20,10,10,25,24,11,13,20,17,15,2,20,20,17,3,14,14,18,-4,19,11,14,-3,22,19,14,5,21,27,19,8,24,25,20,5,17,12,18,-6,29,29,21,8,10,14,30,-16,12,16,26,-10,5,12,27,-15,10,17,30,-13,19,15,16,-1,12,16,24,-8
2015-11-29 15:11:04,1448809864,15,17,23,-6,29,30,14,16,26,23,11,12,28,20,10,10,25,24,11,13,20,17,15,2,20,20,17,3,14,14,18,-4,19,11,14,-3,22,19,14,5,21,27,19,8,22,25,21,4,18,13,18,-5,29,29,21,8,10,14,30,-16,12,16,26,-10,5,12,27,-15,10,17,30,-13,19,15,16,-1,12,16,24,-8
2015-11-29 16:15:00,1448813700,15,17,23,-6,29,30,14,16,27,23,11,12,28,20,10,10,25,24,11,13,21,17,15,2,20,20,17,3,15,14,18,-4,19,11,14,-3,22,19,14,5,21,27,19,8,22,25,21,4,18,13,18,-5,29,29,21,8,10,14,30,-16,12,16,26,-10,5,12,27,-15,10,17,30,-13,19,15,16,-1,13,16,24,-8
2015-11-29 16:44:12,1448815452,15,17,23,-6,29,30,14,16,29,24,11,13,28,20,10,10,25,24,11,13,21,17,15,2,20,20,17,3,15,14,18,-4,19,11,14,-3,22,19,14,5,21,27,19,8,22,25,21,4,18,13,18,-5,29,29,21,8,10,14,30,-16,12,16,26,-10,5,12,27,-15,10,17,30,-13,19,15,16,-1,12,16,25,-9
2015-11-29 16:57:20,1448816240,15,17,23,-6,29,30,14,16,27,24,12,12,28,20,10,10,25,24,11,13,21,17,15,2,20,20,17,3,15,14,18,-4,19,11,14,-3,22,19,14,5,21,27,19,8,22,25,21,4,18,13,18,-5,29,29,21,8,10,14,30,-16,12,16,26,-10,5,12,27,-15,10,17,30,-13,19,15,16,-1,13,17,25,-8
2015-11-29 17:33:05,1448818385,15,17,23,-6,29,30,14,16,27,24,12,12,28,20,10,10,25,24,11,13,23,18,15,3,20,20,17,3,14,14,19,-5,19,11,14,-3,22,19,14,5,21,27,19,8,22,25,21,4,18,13,18,-5,29,29,21,8,10,14,30,-16,12,16,26,-10,5,12,27,-15,10,17,30,-13,19,15,16,-1,13,17,25,-8
2015-12-05 12:45:00,1449319500,15,17,23,-6,30,30,14,16,27,24,12,12,28,20,10,10,25,24,11,13,23,18,15,3,20,20,17,3,14,14,19,-5,20,11,14,-3,22,19,14,5,21,27,19,8,22,25,21,4,18,13,18,-5,29,29,21,8,10,14,30,-16,12,16,26,-10,5,12,27,-15,10,17,30,-13,19,15,16,-1,13,17,25,-8
2015-12-05 12:51:07,1449319867,15,17,23,-6,29,30,15,15,27,24,12,12,28,20,10,10,25,24,11,13,23,18,15,3,20,20,17,3,14,14,19,-5,22,12,14,-2,22,19,14,5,21,27,19,8,22,25,21,4,18,13,18,-5,29,29,21,8,10,14,30,-16,12,16,26,-10,5,12,27,-15,10,17,30,-13,19,15,16,-1,13,17,25,-8
2015-12-05 12:59:34,1449320374,15,17,23,-6,29,30,16,14,27,24,12,12,28,20,10,10,25,24,11,13,23,18,15,3,20,20,17,3,14,14,19,-5,22,13,14,-1,22,19,14,5,21,27,19,8,22,25,21,4,18,13,18,-5,29,29,21,8,10,14,30,-16,12,16,26,-10,5,12,27,-15,10,17,30,-13,19,15,16,-1,13,17,25,-8
2015-12-05 15:00:00,1449327600,15,17,23,-6,29,30,16,14,28,24,12,12,29,20,10,10,26,24,11,13,23,18,15,3,21,20,17,3,15,14,19,-5,22,13,14,-1,22,19,14,5,21,27,19,8,23,25,21,4,19,13,18,-5,30,29,21,8,10,14,30,-16,13,16,26,-10,6,12,27,-15,10,17,30,-13,20,15,16,-1,14,17,25,-8
2015-12-05 15:04:40,1449327880,15,17,23,-6,29,30,16,14,28,24,12,12,29,20,10,10,26,24,11,13,23,18,15,3,21,20,17,3,14,14,20,-6,22,13,14,-1,22,19,14,5,21,27,19,8,23,25,21,4,19,13,18,-5,32,30,21,9,10,14,30,-16,13,16,26,-10,6,12,27,-15,10,17,30,-13,20,15,16,-1,14,17,25,-8
2015-12-05 15:14:29,1449328469,15,17,23,-6,29,30,16,14,28,24,12,12,29,20,10,10,28,25,11,14,23,18,15,3,21,20,17,3,14,14,20,-6,22,13,14,-1,22,19,14,5,21,27,19,8,23,25,21,4,18,13,19,-6,32,30,21,9,10,14,30,-16,13,16,26,-10,6,12,27,-15,10,17,30,-13,20,15,16,-1,14,17,25,-8
2015-12-05 15:21:50,1449328910,15,17,23,-6,29,30,16,14,28,24,12,12,29,20,10,10,28,25,11,14,23,18,15,3,21,20,17,3,14,14,21,-7,22,13,14,-1,22,19,14,5,21,27,19,8,23,25,21,4,18,13,19,-6,32,31,21,10,10,14,30,-16,13,16,26,-10,6,12,27,-15,10,17,30,-13,20,15,16,-1,14,17,25,-8
2015-12-05 15:29:56,1449329396,15,17,23,-6,29,30,16,14,28,24,12,12,29,20,10,10,28,25,11,14,23,18,15,3,21,20,17,3,14,14,21,-7,22,13,14,-1,22,19,14,5,21,27,19,8,23,25,21,4,18,13,19,-6,32,31,21,10,10,14,30,-16,13,16,26,-10,6,12,27,-15,10,17,30,-13,22,16,16,0,13,17,26,-9
2015-12-05 15:32:56,1449329576,15,17,23,-6,29,30,16,14,30,25,12,13,29,20,10,10,28,25,11,14,23,18,15,3,21,20,17,3,14,14,21,-7,22,13,14,-1,22,19,14,5,21,27,19,8,23,25,21,4,18,13,19,-6,32,31,21,10,10,14,30,-16,12,16,27,-11,6,12,27,-15,10,17,30,-13,22,16,16,0,13,17,26,-9
2015-12-05 15:38:09,1449329889,15,17,23,-6,29,30,16,14,30,25,12,13,29,20,10,10,26,25,12,13,23,18,15,3,21,20,17,3,14,14,21,-7,22,13,14,-1,22,19,14,5,21,27,19,8,23,25,21,4,19,14,19,-5,32,31,21,10,10,14,30,-16,12,16,27,-11,6,12,27,-15,10,17,30,-13,22,16,16,0,13,17,26,-9
2015-12-05 15:43:38,1449330218,15,17,23,-6,29,30,16,14,30,25,12,13,29,20,10,10,26,25,12,13,23,18,15,3,20,20,18,2,14,14,21,-7,22,13,14,-1,22,19,14,5,21,27,19,8,23,25,21,4,19,14,19,-5,32,31,21,10,10,14,30,-16,12,16,27,-11,8,13,27,-14,10,17,30,-13,22,16,16,0,13,17,26,-9
2015-12-05 15:44:54,1449330294,15,17,23,-6,29,30,16,14,28,25,13,12,29,20,10,10,26,25,12,13,23,18,15,3,20,20,18,2,14,14,21,-7,22,13,14,-1,22,19,14,5,21,27,19,8,23,25,21,4,19,14,19,-5,32,31,21,10,10,14,30,-16,13,17,27,-10,8,13,27,-14,10,17,30,-13,22,16,16,0,13,17,26,-9
2015-12-05 16:19:17,1449332357,15,17,23,-6,29,30,16,14,30,26,13,13,29,20,10,10,26,25,12,13,23,18,15,3,20,20,18,2,14,14,21,-7,22,13,14,-1,22,19,14,5,21,27,19,8,23,25,21,4,19,14,19,-5,32,31,21,10,10,14,30,-16,12,17,28,-11,8,13,27,-14,10,17,30,-13,22,16,16,0,13,17,26,-9
2015-12-05 16:23:54,1449332634,15,17,23,-6,29,30,16,14,30,26,13,13,29,20,10,10,26,25,12,13,23,18,15,3,20,20,18,2,14,14,22,-8,22,13,14,-1,22,19,14,5,21,27,19,8,23,25,21,4,19,14,19,-5,32,32,21,11,10,14,30,-16,12,17,28,-11,8,13,27,-14,10,17,30,-13,22,16,16,0,13,17,26,-9
2015-12-05 16:29:56,1449332996,15,17,23,-6,29,30,16,14,30,26,13,13,29,20,10,10,26,25,12,13,23,18,15,3,21,21,18,3,14,14,22,-8,22,13,14,-1,22,19,14,5,21,27,19,8,23,25,21,4,19,14,19,-5,32,32,21,11,10,14,30,-16,12,17,28,-11,6,13,28,-15,10,17,30,-13,22,16,16,0,13,17,26,-9
2015-12-05 16:48:15,1449334095,15,17,23,-6,29,30,16,14,30,26,13,13,29,20,10,10,26,25,12,13,23,18,15,3,21,21,18,3,14,14,22,-8,22,13,14,-1,22,19,14,5,21,27,19,8,23,25,21,4,19,14,19,-5,32,32,21,11,10,14,30,-16,12,17,28,-11,6,13,28,-15,10,17,30,-13,22,17,16,1,13,17,27,-10
2015-12-05 16:49:46,1449334186,15,17,23,-6,29,30,16,14,30,27,13,14,29,20,10,10,26,25,12,13,23,18,15,3,21,21,18,3,14,14,22,-8,22,13,14,-1,22,19,14,5,21,27,19,8,23,25,21,4,19,14,19,-5,32,32,21,11,10,14,30,-16,12,17,29,-12,6,13,28,-15,10,17,30,-13,22,17,16,1,13,17,27,-10
2015-12-05 17:30:00,1449336600,16,17,23,-6,29,30,16,14,30,27,13,14,29,20,10,10,26,25,12,13,23,18,15,3,21,21,18,3,14,14,22,-8,22,13,14,-1,22,19,14,5,21,27,19,8,23,25,21,4,19,14,19,-5,32,32,21,11,10,14,30,-16,12,17,29,-12,6,13,28,-15,11,17,30,-13,22,17,16,1,13,17,27,-10
2015-12-05 19:09:29,1449342569,15,17,24,-7,29,30,16,14,30,27,13,14,29,20,10,10,26,25,12,13,23,18,15,3,21,21,18,3,14,14,22,-8,22,13,14,-1,22,19,14,5,21,27,19,8,23,25,21,4,19,14,19,-5,32,32,21,11,10,14,30,-16,12,17,29,-12,6,13,28,-15,13,18,30,-12,22,17,16,1,13,17,27,-10
2015-12-06 16:00:00,1449417600,15,17,24,-7,29,30,16,14,30,27,13,14,29,20,10,10,26,25,12,13,24,18,15,3,21,21,18,3,14,14,22,-8,22,13,14,-1,22,19,14,5,21,27,19,8,23,25,21,4,19,14,19,-5,32,32,21,11,11,14,30,-16,12,17,29,-12,6,13,28,-15,13,18,30,-12,22,17,16,1,13,17,27,-10
2015-12-06 17:24:42,1449422682,15,17,24,-7,29,30,16,14,30,27,13,14,29,20,10,10,26,25,12,13,23,18,16,2,21,21,18,3,14,14,22,-8,22,13,14,-1,22,19,14,5,21,27,19,8,23,25,21,4,19,14,19,-5,32,32,21,11,13,15,30,-15,12,17,29,-12,6,13,28,-15,13,18,30,-12,22,17,16,1,13,17,27,-10
2015-12-06 17:49:11,1449424151,15,17,24,-7,29,30,16,14,30,27,13,14,29,20,10,10,26,25,12,13,23,18,17,1,21,21,18,3,14,14,22,-8,22,13,14,-1,22,19,14,5,21,27,19,8,23,25,21,4,19,14,19,-5,32,32,21,11,13,16,30,-14,12,17,29,-12,6,13,28,-15,13,18,30,-12,22,17,16,1,13,17,27,-10
2015-12-07 20:00:00,1449518400,15,17,24,-7,29,30,16,14,30,27,13,14,29,20,10,10,26,25,12,13,23,18,17,1,21,21,18,3,14,14,22,-8,22,13,14,-1,23,19,14,5,22,27,19,8,23,25,21,4,19,14,19,-5,32,32,21,11,13,16,30,-14,12,17,29,-12,6,13,28,-15,13,18,30,-12,22,17,16,1,13,17,27,-10
2015-12-07 21:31:36,1449523896,15,17,24,-7,29,30,16,14,30,27,13,14,29,20,10,10,26,25,12,13,23,18,17,1,21,21,18,3,14,14,22,-8,22,13,14,-1,25,20,14,6,21,27,20,7,23,25,21,4,19,14,19,-5,32,32,21,11,13,16,30,-14,12,17,29,-12,6,13,28,-15,13,18,30,-12,22,17,16,1,13,17,27,-10
2015-12-07 21:36:47,1449524207,15,17,24,-7,29,30,16,14,30,27,13,14,29,20,10,10,26,25,12,13,23,18,17,1,21,21,18,3,14,14,22,-8,22,13,14,-1,23,20,15,5,22,28,20,8,23,25,21,4,19,14,19,-5,32,32,21,11,13,16,30,-14,12,17,29,-12,6,13,28,-15,13,18,30,-12,22,17,16,1,13,17,27,-10
2015-12-12 12:45:00,1449924300,15,17,24,-7,29,30,16,14,30,27,13,14,29,20,10,10,26,25,12,13,23,18,17,1,21,21,18,3,14,14,22,-8,22,13,14,-1,23,20,15,5,23,28,20,8,23,25,21,4,19,14,19,-5,32,32,21,11,13,16,30,-14,12,17,29,-12,6,13,28,-15,13,18,30,-12,22,17,16,1,14,17,27,-10
2015-12-12 12:59:48,1449925188,15,17,24,-7,29,30,16,14,30,27,13,14,29,20,10,10,26,25,12,13,23,18,17,1,21,21,18,3,14,14,22,-8,22,13,14,-1,23,20,15,5,25,29,20,9,23,25,21,4,19,14,19,-5,32,32,21,11,13,16,30,-14,12,17,29,-12,6,13,28,-15,13,18,30,-12,22,17,16,1,13,17,28,-11
2015-12-12 13:48:15,1449928095,15,17,24,-7,29,30,16,14,30,27,13,14,29,20,10,10,26,25,12,13,23,18,17,1,21,21,18,3,14,14,22,-8,22,13,14,-1,23,20,15,5,23,29,21,8,23,25,21,4,19,14,19,-5,32,32,21,11,13,16,30,-14,12,17,29,-12,6,13,28,-15,13,18,30,-12,22,17,16,1,14,18,28,-10
2015-12-12 15:00:00,1449932400,15,17,24,-7,30,30,16,14,30,27,13,14,29,20,10,10,26,25,12,13,23,18,17,1,22,21,18,3,15,14,22,-8,23,13,14,-1,24,20,15,5,23,29,21,8,24,25,21,4,19,14,19,-5,32,32,21,11,13,16,30,-14,13,17,29,-12,6,13,28,-15,13,18,30,-12,23,17,16,1,14,18,28,-10
2015-12-12 15:03:38,1449932618,15,17,24,-7,30,30,16,14,30,27,13,14,29,20,10,10,26,25,12,13,23,18,17,1,22,21,18,3,15,14,22,-8,23,13,14,-1,24,20,15,5,23,29,21,8,24,25,21,4,19,14,19,-5,32,32,21,11,13,16,30,-14,12,17,30,-13,6,13,28,-15,13,18,30,-12,25,18,16,2,14,18,28,-10
2015-12-12 15:25:19,1449933919,15,17,24,-7,32,31,16,15,30,27,13,14,29,20,10,10,26,25,12,13,23,18,17,1,22,21,18,3,14,14,23,-9,23,13,14,-1,24,20,15,5,23,29,21,8,24,25,21,4,19,14,19,-5,32,32,21,11,13,16,30,-14,12,17,30,-13,6,13,28,-15,13,18,30,-12,25,18,16,2,14,18,28,-10
2015-12-12 15:37:35,1449934655,15,17,24,-7,32,31,16,15,30,27,13,14,29,20,10,10,26,25,12,13,23,18,17,1,21,21,19,2,14,14,23,-9,23,13,14,-1,26,21,15,6,23,29,21,8,24,25,21,4,19,14,19,-5,32,32,21,11,13,16,30,-14,12,17,30,-13,6,13,28,-15,13,18,30,-12,25,18,16,2,14,18,28,-10
2015-12-12 16:45:23,1449938723,15,17,24,-7,30,31,17,14,30,27,13,14,29,20,10,10,26,25,12,13,23,18,17,1,21,21,19,2,15,15,23,-8,23,13,14,-1,26,21,15,6,23,29,21,8,24,25,21,4,19,14,19,-5,32,32,21,11,13,16,30,-14,12,17,30,-13,6,13,28,-15,13,18,30,-12,25,18,16,2,14,18,28,-10
2015-12-12 16:47:24,1449938844,15,17,24,-7,32,32,17,15,30,27,13,14,29,20,10,10,26,25,12,13,23,18,17,1,21,21,19,2,14,15,24,-9,23,13,14,-1,26,21,15,6,23,29,21,8,24,25,21,4,19,14,19,-5,32,32,21,11,13,16,30,-14,12,17,30,-13,6,13,28,-15,13,18,30,-12,25,18,16,2,14,18,28,-10
2015-12-12 17:30:00,1449941400,15,17,24,-7,32,32,17,15,30,27,13,14,30,20,10,10,26,25,12,13,23,18,17,1,21,21,19,2,14,15,24,-9,23,13,14,-1,26,21,15,6,23,29,21,8,24,25,21,4,19,14,19,-5,32,32,21,11,13,16,30,-14,12,17,30,-13,6,13,28,-15,14,18,30,-12,25,18,16,2,14,18,28,-10
2015-12-12 17:31:40,1449941500,15,17,24,-7,32,32,17,15,30,27,13,14,29,20,11,9,26,25,12,13,23,18,17,1,21,21,19,2,14,15,24,-9,23,13,14,-1,26,21,15,6,23,29,21,8,24,25,21,4,19,14,19,-5,32,32,21,11,13,16,30,-14,12,17,30,-13,6,13,28,-15,16,19,30,-11,25,18,16,2,14,18,28,-10
